index,open,high,low,close,volume,Name
2014-04-20,74.86,75.86,74.68,75.66,52028378,AAPL
2014-04-21,75.05,76.02,74.85,75.88,45668931,AAPL
2014-04-22,75.47,75.98,75.21,75.96,50664453,AAPL
2014-04-23,75.58,75.88,74.92,74.96,98735259,AAPL
2014-04-24,81.17,81.43,80.1,81.11,189978082,AAPL
2014-04-25,80.65,81.71,80.57,81.71,97568814,AAPL
2014-04-26,81.04,82.84,80.97,82.76,120836436,AAPL
2014-04-27,81.43,83.98,81.38,83.82,144104058,AAPL
2014-04-28,81.83,85.11,81.79,84.87,167371680,AAPL
2014-04-29,84.82,85.14,84.22,84.62,84344673,AAPL
2014-04-30,84.66,85.63,84.26,84.3,114220883,AAPL
2014-05-01,84.57,84.97,83.77,84.5,61052418,AAPL
2014-05-02,84.62,84.89,84.24,84.65,47878572,AAPL
2014-05-03,84.52,85.21,84.26,85.05,55841301,AAPL
2014-05-04,84.41,85.53,84.27,85.45,63804029,AAPL
2014-05-05,84.31,85.86,84.29,85.85,71766758,AAPL
2014-05-06,85.97,86.34,84.92,84.92,93641373,AAPL
2014-05-07,85.04,85.33,83.96,84.62,70715988,AAPL
2014-05-08,84.04,84.92,83.77,84.0,57574363,AAPL
2014-05-09,83.51,83.75,82.9,83.65,72899498,AAPL
2014-05-10,83.65,84.1,83.24,84.0,66374558,AAPL
2014-05-11,83.79,84.46,83.58,84.34,59849617,AAPL
2014-05-12,83.93,84.81,83.91,84.69,53324677,AAPL
2014-05-13,84.57,84.93,84.39,84.82,39934594,AAPL
2014-05-14,84.63,85.34,84.53,84.84,41600846,AAPL
2014-05-15,84.96,85.23,84.01,84.12,57711731,AAPL
2014-05-16,84.09,85.36,83.63,85.36,69091834,AAPL
2014-05-17,84.53,85.83,84.2,85.7,72540897,AAPL
2014-05-18,84.97,86.29,84.76,86.03,75989961,AAPL
2014-05-19,85.41,86.76,85.33,86.37,79439024,AAPL
2014-05-20,86.36,86.63,85.82,86.39,58708986,AAPL
2014-05-21,86.26,86.67,86.01,86.62,49249914,AAPL
2014-05-22,86.66,87.12,86.3,86.75,50218945,AAPL
2014-05-23,86.75,87.82,86.64,87.73,58052491,AAPL
2014-05-24,87.06,88.22,86.97,88.14,65343520,AAPL
2014-05-25,87.37,88.61,87.29,88.55,72634548,AAPL
2014-05-26,87.67,89.01,87.62,88.96,79925576,AAPL
2014-05-27,87.98,89.41,87.95,89.38,87216605,AAPL
2014-05-28,89.43,89.98,89.11,89.14,78921885,AAPL
2014-05-29,89.69,90.98,89.68,90.77,94118633,AAPL
2014-05-30,91.14,92.02,89.84,90.43,141005137,AAPL
2014-05-31,90.95,91.58,89.54,90.22,124782726,AAPL
2014-06-01,90.76,91.13,89.23,90.01,108560314,AAPL
2014-06-02,90.57,90.69,88.93,89.81,92337903,AAPL
2014-06-03,89.78,91.25,89.75,91.08,73231620,AAPL
2014-06-04,91.06,92.56,90.87,92.12,83870521,AAPL
2014-06-05,92.31,92.77,91.8,92.48,75951141,AAPL
2014-06-06,92.84,93.04,92.07,92.22,87620911,AAPL
2014-06-07,92.8,93.32,91.96,92.72,83552209,AAPL
2014-06-08,92.75,93.6,91.86,93.21,79483506,AAPL
2014-06-09,92.7,93.88,91.75,93.7,75414804,AAPL
2014-06-10,94.73,95.05,93.57,94.25,62777042,AAPL
2014-06-11,94.13,94.76,93.47,93.86,45681114,AAPL
2014-06-12,94.04,94.12,91.9,92.29,54748791,AAPL
2014-06-13,92.2,92.44,90.88,91.28,54525280,AAPL
2014-06-14,91.97,92.54,91.07,91.59,48203943,AAPL
2014-06-15,91.74,92.65,91.26,91.89,41882607,AAPL
2014-06-16,91.51,92.75,91.45,92.2,35561270,AAPL
2014-06-17,92.31,92.7,91.8,92.08,29726347,AAPL
2014-06-18,92.27,92.29,91.35,92.18,33514108,AAPL
2014-06-19,92.29,92.3,91.34,91.86,35527686,AAPL
2014-06-20,91.85,92.55,90.9,90.91,100898066,AAPL
2014-06-21,91.67,92.24,90.8,90.88,81830174,AAPL
2014-06-22,91.5,91.93,90.7,90.86,62762283,AAPL
2014-06-23,91.32,91.62,90.6,90.83,43694391,AAPL
2014-06-24,90.75,91.74,90.19,90.28,39036087,AAPL
2014-06-25,90.21,90.7,89.65,90.36,36868541,AAPL
2014-06-26,90.37,91.05,89.8,90.9,32629359,AAPL
2014-06-27,90.82,92.0,90.77,91.98,64028803,AAPL
2014-06-28,91.25,92.58,91.21,92.3,59215545,AAPL
2014-06-29,91.67,93.15,91.65,92.61,54402286,AAPL
2014-06-30,92.1,93.72,92.09,92.93,49589028,AAPL
2014-07-01,93.52,94.07,93.13,93.52,38223477,AAPL
2014-07-02,93.86,94.06,93.09,93.48,28465073,AAPL
2014-07-03,93.67,94.1,93.2,94.03,22891753,AAPL
2014-07-04,93.79,94.57,93.42,94.51,31285800,AAPL
2014-07-05,93.9,95.04,93.65,95.0,39679846,AAPL
2014-07-06,94.02,95.52,93.88,95.48,48073892,AAPL
2014-07-07,94.14,95.99,94.1,95.97,56467939,AAPL
2014-07-08,96.27,96.8,93.92,95.35,65221678,AAPL
2014-07-09,95.44,95.95,94.76,95.39,36436440,AAPL
2014-07-10,93.76,95.55,93.52,95.04,39685552,AAPL
2014-07-11,95.36,95.89,94.86,95.22,34018228,AAPL
2014-07-12,95.53,96.22,95.12,95.63,36948870,AAPL
2014-07-13,95.69,96.56,95.39,96.04,39879513,AAPL
2014-07-14,95.86,96.89,95.65,96.45,42810155,AAPL
2014-07-15,96.8,96.85,95.03,95.32,45696176,AAPL
2014-07-16,96.97,97.1,94.74,94.78,53502415,AAPL
2014-07-17,95.03,95.28,92.57,93.09,57298243,AAPL
2014-07-18,93.62,94.74,93.02,94.43,49987593,AAPL
2014-07-19,94.08,94.83,93.25,94.27,46351396,AAPL
2014-07-20,94.53,94.91,93.49,94.1,42715199,AAPL
2014-07-21,94.99,95.0,93.72,93.94,39079002,AAPL
2014-07-22,94.68,94.89,94.12,94.72,55196597,AAPL
2014-07-23,95.42,97.88,95.17,97.19,92917719,AAPL
2014-07-24,97.04,97.32,96.42,97.03,45728843,AAPL
2014-07-25,96.85,97.84,96.64,97.67,43469117,AAPL
2014-07-26,97.17,98.31,96.94,98.12,47418641,AAPL
2014-07-27,97.5,98.77,97.25,98.57,51368165,AAPL
2014-07-28,97.82,99.24,97.55,99.02,55317689,AAPL
2014-07-29,99.33,99.44,98.25,98.38,43143095,AAPL
2014-07-30,98.44,98.7,97.67,98.15,33010001,AAPL
2014-07-31,97.16,97.45,95.33,95.6,56842647,AAPL
2014-08-01,94.9,96.62,94.81,96.13,48511286,AAPL
2014-08-02,95.39,96.61,94.93,95.95,45660239,AAPL
2014-08-03,95.88,96.59,95.05,95.77,42809191,AAPL
2014-08-04,96.37,96.58,95.17,95.59,39958144,AAPL
2014-08-05,95.36,95.68,94.36,95.12,55932663,AAPL
2014-08-06,94.75,95.48,94.71,94.96,38558342,AAPL
2014-08-07,94.93,95.95,94.1,94.48,46711179,AAPL
2014-08-08,94.26,94.82,93.28,94.74,41865193,AAPL
2014-08-09,94.6,95.24,93.8,95.16,40105077,AAPL
2014-08-10,94.93,95.66,94.32,95.57,38344960,AAPL
2014-08-11,95.27,96.08,94.84,95.99,36584844,AAPL
2014-08-12,96.04,96.88,95.61,95.97,33795352,AAPL
2014-08-13,96.15,97.24,96.04,97.24,31866088,AAPL
2014-08-14,97.33,97.57,96.8,97.5,28115566,AAPL
2014-08-15,97.9,98.19,96.86,97.98,48951331,AAPL
2014-08-16,98.1,98.58,97.23,98.37,48491692,AAPL
2014-08-17,98.29,98.98,97.61,98.77,48032052,AAPL
2014-08-18,98.49,99.37,97.98,99.16,47572413,AAPL
2014-08-19,99.41,100.68,99.32,100.53,69399270,AAPL
2014-08-20,100.44,101.09,99.95,100.57,52699192,AAPL
2014-08-21,100.57,100.94,100.11,100.58,33478198,AAPL
2014-08-22,100.29,101.47,100.19,101.32,44183834,AAPL
2014-08-23,100.79,101.7,100.55,101.39,42879280,AAPL
2014-08-24,101.29,101.94,100.92,101.47,41574727,AAPL
2014-08-25,101.79,102.17,101.28,101.54,40270173,AAPL
2014-08-26,101.42,101.5,100.86,100.89,33151984,AAPL
2014-08-27,101.02,102.57,100.7,102.13,52369011,AAPL
2014-08-28,101.59,102.78,101.56,102.25,68459801,AAPL
2014-08-29,102.86,102.9,102.2,102.5,44595247,AAPL
2014-08-30,102.91,103.11,102.33,102.7,46837501,AAPL
2014-08-31,102.96,103.32,102.46,102.9,49079754,AAPL
2014-09-01,103.01,103.53,102.59,103.1,51322008,AAPL
2014-09-02,103.06,103.74,102.72,103.3,53564262,AAPL
2014-09-03,103.1,103.2,98.58,98.94,125420521,AAPL
2014-09-04,98.85,100.09,97.79,98.12,85718221,AAPL
2014-09-05,98.8,99.39,98.31,98.97,58457035,AAPL
2014-09-06,98.97,99.36,98.22,98.77,54423604,AAPL
2014-09-07,99.13,99.34,98.14,98.56,50390173,AAPL
2014-09-08,99.3,99.31,98.05,98.36,46356742,AAPL
2014-09-09,99.08,103.08,96.14,97.99,189846255,AAPL
2014-09-10,98.01,101.11,97.76,101.0,100869587,AAPL
2014-09-11,100.41,101.44,99.62,101.43,62399743,AAPL
2014-09-12,101.21,102.19,101.08,101.66,64096903,AAPL
2014-09-13,101.74,102.48,101.2,101.65,63170107,AAPL
2014-09-14,102.28,102.76,101.32,101.64,62243312,AAPL
2014-09-15,102.81,103.05,101.44,101.63,61316516,AAPL
2014-09-16,99.8,101.26,98.89,100.86,66908133,AAPL
2014-09-17,101.27,101.8,100.59,101.58,60926498,AAPL
2014-09-18,101.93,102.35,101.56,101.79,37299435,AAPL
2014-09-19,102.29,102.35,100.88,100.96,70902406,AAPL
2014-09-20,102.13,102.28,100.78,100.99,64864413,AAPL
2014-09-21,101.96,102.21,100.68,101.03,58826419,AAPL
2014-09-22,101.8,102.14,100.58,101.06,52788426,AAPL
2014-09-23,100.6,102.94,100.54,102.64,63402196,AAPL
2014-09-24,102.16,102.85,101.2,101.75,60171828,AAPL
2014-09-25,100.51,100.71,97.72,97.87,100091990,AAPL
2014-09-26,98.53,100.75,98.4,100.75,62370501,AAPL
2014-09-27,98.57,100.64,98.48,100.54,58169105,AAPL
2014-09-28,98.61,100.54,98.55,100.32,53967708,AAPL
2014-09-29,98.65,100.44,98.63,100.11,49766312,AAPL
2014-09-30,100.81,101.54,100.53,100.75,55264139,AAPL
2014-10-01,100.59,100.69,98.7,99.18,51491286,AAPL
2014-10-02,99.27,100.22,98.04,99.9,47757828,AAPL
2014-10-03,99.44,100.21,99.04,99.62,43469585,AAPL
2014-10-04,99.61,100.36,99.17,99.62,41330117,AAPL
2014-10-05,99.78,100.5,99.29,99.62,39190650,AAPL
2014-10-06,99.95,100.65,99.42,99.62,37051182,AAPL
2014-10-07,99.43,100.12,98.73,98.75,42094183,AAPL
2014-10-08,98.76,101.11,98.31,100.8,57404674,AAPL
2014-10-09,101.54,102.38,100.61,101.02,77376525,AAPL
2014-10-10,100.69,102.03,100.3,100.73,66331592,AAPL
2014-10-11,100.9,101.95,100.14,100.42,62082184,AAPL
2014-10-12,101.12,101.86,99.97,100.12,57832776,AAPL
2014-10-13,101.33,101.78,99.81,99.81,53583368,AAPL
2014-10-14,100.39,100.52,98.57,98.75,63688562,AAPL
2014-10-15,97.97,99.15,95.18,97.54,100933600,AAPL
2014-10-16,95.55,97.72,95.41,96.26,72154523,AAPL
2014-10-17,97.5,99.0,96.81,97.67,68179688,AAPL
2014-10-18,97.77,99.32,97.28,98.37,71292218,AAPL
2014-10-19,98.04,99.64,97.75,99.06,74404749,AAPL
2014-10-20,98.32,99.96,98.22,99.76,77517279,AAPL
2014-10-21,103.02,103.02,101.27,102.47,94623904,AAPL
2014-10-22,102.84,104.11,102.6,102.99,68263146,AAPL
2014-10-23,104.08,105.05,103.63,104.83,71074674,AAPL
2014-10-24,105.18,105.49,104.53,105.22,47053916,AAPL
2014-10-25,105.07,105.49,104.59,105.18,42765178,AAPL
2014-10-26,104.96,105.48,104.64,105.15,38476439,AAPL
2014-10-27,104.85,105.48,104.7,105.11,34187701,AAPL
2014-10-28,105.4,106.74,105.35,106.74,48060949,AAPL
2014-10-29,106.65,107.37,106.36,107.34,52687879,AAPL
2014-10-30,106.96,107.35,105.9,106.98,40654793,AAPL
2014-10-31,108.01,108.04,107.21,108.0,44639285,AAPL
2014-11-01,108.08,108.79,107.48,108.47,47187040,AAPL
2014-11-02,108.15,109.55,107.74,108.93,49734795,AAPL
2014-11-03,108.22,110.3,108.01,109.4,52282550,AAPL
2014-11-04,109.36,109.49,107.72,108.6,41574365,AAPL
2014-11-05,109.1,109.3,108.12,108.86,37435905,AAPL
2014-11-06,108.6,108.79,107.8,108.7,34968457,AAPL
2014-11-07,108.75,109.32,108.55,109.01,33691535,AAPL
2014-11-08,108.84,109.32,108.59,108.95,31526206,AAPL
2014-11-09,108.93,109.33,108.63,108.89,29360876,AAPL
2014-11-10,109.02,109.33,108.67,108.83,27195547,AAPL
2014-11-11,108.7,109.75,108.4,109.7,27442252,AAPL
2014-11-12,109.38,111.43,109.37,111.25,46942431,AAPL
2014-11-13,111.8,113.45,111.6,112.82,59522855,AAPL
2014-11-14,113.15,114.19,113.05,114.18,44063595,AAPL
2014-11-15,113.52,115.22,113.13,114.12,44957967,AAPL
2014-11-16,113.9,116.25,113.22,114.05,45852340,AAPL
2014-11-17,114.27,117.28,113.3,113.99,46746712,AAPL
2014-11-18,113.94,115.69,113.89,115.47,44223978,AAPL
2014-11-19,115.44,115.74,113.8,114.67,41869160,AAPL
2014-11-20,114.91,116.86,114.85,116.31,43395537,AAPL
2014-11-21,117.51,117.57,116.03,116.47,57179298,AAPL
2014-11-22,117.29,117.97,116.23,117.19,53936473,AAPL
2014-11-23,117.07,118.37,116.42,117.91,50693649,AAPL
2014-11-24,116.85,118.77,116.62,118.62,47450824,AAPL
2014-11-25,119.07,119.75,117.45,117.6,68840440,AAPL
2014-11-26,117.94,119.1,117.83,119.0,40831886,AAPL
2014-11-27,118.6,119.25,117.94,118.96,32823144,AAPL
2014-11-28,119.27,119.4,118.05,118.93,24814402,AAPL
2014-11-29,119.12,119.35,115.79,117.64,44480947,AAPL
2014-11-30,118.96,119.3,113.53,116.36,64147492,AAPL
2014-12-01,118.81,119.25,111.27,115.07,83814037,AAPL
2014-12-02,113.5,115.75,112.75,114.63,59348940,AAPL
2014-12-03,115.75,116.35,115.11,115.93,43063440,AAPL
2014-12-04,115.77,117.2,115.29,115.49,42155776,AAPL
2014-12-05,115.99,116.08,114.64,115.0,38318895,AAPL
2014-12-06,115.36,115.6,113.63,114.13,44767547,AAPL
2014-12-07,114.73,115.13,112.63,113.27,51216198,AAPL
2014-12-08,114.1,114.65,111.62,112.4,57664850,AAPL
2014-12-09,110.19,114.3,109.35,114.12,60208036,AAPL
2014-12-10,114.41,114.85,111.54,111.95,44565318,AAPL
2014-12-11,112.26,113.8,111.34,111.62,41471578,AAPL
2014-12-12,110.46,111.87,109.58,109.73,56028138,AAPL
2014-12-13,110.54,111.78,108.5,109.23,59758119,AAPL
2014-12-14,110.62,111.69,107.43,108.73,63488101,AAPL
2014-12-15,110.7,111.6,106.35,108.22,67218082,AAPL
2014-12-16,106.37,110.16,106.26,106.74,60790733,AAPL
2014-12-17,107.12,109.84,106.82,109.41,53411773,AAPL
2014-12-18,111.87,112.65,110.66,112.65,59006218,AAPL
2014-12-19,112.26,113.24,111.66,111.78,88429770,AAPL
2014-12-20,112.23,113.32,111.76,112.17,74009030,AAPL
2014-12-21,112.19,113.41,111.87,112.55,59588289,AAPL
2014-12-22,112.16,113.49,111.97,112.94,45167549,AAPL
2014-12-23,113.23,113.33,112.46,112.54,26028419,AAPL
2014-12-24,112.58,112.71,112.01,112.01,14479611,AAPL
2014-12-25,112.34,113.62,112.01,113.0,24100281,AAPL
2014-12-26,112.1,114.52,112.01,113.99,33720951,AAPL
2014-12-27,112.66,114.6,112.57,113.96,31680274,AAPL
2014-12-28,113.23,114.69,113.14,113.94,29639597,AAPL
2014-12-29,113.79,114.77,113.7,113.91,27598920,AAPL
2014-12-30,113.64,113.92,112.11,112.52,29881477,AAPL
2014-12-31,112.82,113.13,110.21,110.38,41403351,AAPL
2015-01-01,112.1,112.28,108.78,109.85,47303988,AAPL
2015-01-02,111.39,111.44,107.35,109.33,53204626,AAPL
2015-01-03,110.36,110.51,106.7,108.3,56898248,AAPL
2015-01-04,109.32,109.58,106.06,107.28,60591869,AAPL
2015-01-05,108.29,108.65,105.41,106.25,64285491,AAPL
2015-01-06,106.54,107.43,104.63,106.26,65797116,AAPL
2015-01-07,107.2,108.2,106.7,107.75,40105934,AAPL
2015-01-08,109.23,112.15,108.7,111.89,59364547,AAPL
2015-01-09,112.67,113.25,110.21,112.01,53699527,AAPL
2015-01-10,112.65,113.04,109.74,111.09,52349948,AAPL
2015-01-11,112.62,112.84,109.27,110.17,51000369,AAPL
2015-01-12,112.6,112.63,108.8,109.25,49650790,AAPL
2015-01-13,111.43,112.8,108.91,110.22,67091928,AAPL
2015-01-14,109.04,110.49,108.5,109.8,48956588,AAPL
2015-01-15,110.0,110.06,106.66,106.82,60013996,AAPL
2015-01-16,107.03,107.58,105.2,105.99,78513345,AAPL
2015-01-17,107.23,107.93,105.52,106.67,71359986,AAPL
2015-01-18,107.44,108.27,105.85,107.35,64206626,AAPL
2015-01-19,107.64,108.62,106.18,108.04,57053266,AAPL
2015-01-20,107.84,108.97,106.5,108.72,49899907,AAPL
2015-01-21,108.95,111.06,108.27,109.55,48575897,AAPL
2015-01-22,110.26,112.47,109.72,112.4,53796409,AAPL
2015-01-23,112.3,113.75,111.53,112.98,46464828,AAPL
2015-01-24,112.78,113.95,111.95,113.02,49514878,AAPL
2015-01-25,113.26,114.16,112.38,113.06,52564929,AAPL
2015-01-26,113.74,114.36,112.8,113.1,55614979,AAPL
2015-01-27,112.42,112.48,109.03,109.14,95568749,AAPL
2015-01-28,117.62,118.12,115.31,115.31,146477063,AAPL
2015-01-29,116.32,119.19,115.56,118.9,84436432,AAPL
2015-01-30,118.4,120.0,116.85,117.16,83745461,AAPL
2015-01-31,118.28,119.72,116.59,117.65,76743341,AAPL
2015-02-01,118.17,119.45,116.34,118.14,69741220,AAPL
2015-02-02,118.05,119.17,116.08,118.63,62739100,AAPL
2015-02-03,118.5,119.09,117.61,118.65,51915749,AAPL
2015-02-04,118.5,120.51,118.31,119.56,70149743,AAPL
2015-02-05,120.02,120.23,119.25,119.94,42246245,AAPL
2015-02-06,120.02,120.25,118.45,118.93,43706567,AAPL
2015-02-07,119.53,120.11,118.44,119.19,42100977,AAPL
2015-02-08,119.04,119.98,118.44,119.46,40495387,AAPL
2015-02-09,118.55,119.84,118.43,119.72,38889797,AAPL
2015-02-10,120.17,122.15,120.16,122.02,62008506,AAPL
2015-02-11,122.77,124.92,122.5,124.88,73561797,AAPL
2015-02-12,126.06,127.48,125.57,126.46,74474466,AAPL
2015-02-13,127.28,127.28,125.65,127.08,54272219,AAPL
2015-02-14,127.33,127.68,125.97,127.27,56492266,AAPL
2015-02-15,127.38,128.08,126.28,127.46,58712312,AAPL
2015-02-16,127.44,128.48,126.6,127.64,60932358,AAPL
2015-02-17,127.49,128.88,126.92,127.83,63152405,AAPL
2015-02-18,127.62,128.78,127.45,128.72,44891737,AAPL
2015-02-19,128.48,129.03,128.33,128.45,37362381,AAPL
2015-02-20,128.62,129.5,128.05,129.5,48948419,AAPL
2015-02-21,129.09,130.67,128.59,130.66,56290316,AAPL
2015-02-22,129.55,131.83,129.12,131.83,63632213,AAPL
2015-02-23,130.02,133.0,129.66,133.0,70974110,AAPL
2015-02-24,132.94,133.6,131.17,132.17,69228130,AAPL
2015-02-25,131.56,131.6,128.15,128.79,74711746,AAPL
2015-02-26,128.78,130.87,126.61,130.42,91287529,AAPL
2015-02-27,130.0,130.57,128.24,128.46,62014847,AAPL
2015-02-28,129.75,130.47,128.26,128.67,57375452,AAPL
2015-03-01,129.5,130.38,128.28,128.88,52736058,AAPL
2015-03-02,129.25,130.28,128.3,129.09,48096663,AAPL
2015-03-03,128.96,129.52,128.09,129.36,37816283,AAPL
2015-03-04,129.1,129.56,128.32,128.54,31666340,AAPL
2015-03-05,128.58,128.75,125.76,126.41,56517146,AAPL
2015-03-06,128.4,129.37,126.26,126.6,72842060,AAPL
2015-03-07,128.25,129.44,125.86,126.78,78070869,AAPL
2015-03-08,128.11,129.5,125.46,126.96,83299678,AAPL
2015-03-09,127.96,129.57,125.06,127.14,88528487,AAPL
2015-03-10,126.41,127.22,123.8,124.51,68856582,AAPL
2015-03-11,124.75,124.77,122.11,122.24,68938974,AAPL
2015-03-12,122.31,124.9,121.63,124.45,48362719,AAPL
2015-03-13,124.4,125.4,122.58,123.59,51827283,AAPL
2015-03-14,124.23,125.25,122.68,124.04,46509622,AAPL
2015-03-15,124.05,125.1,122.77,124.5,41191961,AAPL
2015-03-16,123.88,124.95,122.87,124.95,35874300,AAPL
2015-03-17,125.9,127.32,125.65,127.04,51023104,AAPL
2015-03-18,127.0,129.16,126.37,128.47,65270945,AAPL
2015-03-19,128.75,129.25,127.4,127.5,45809490,AAPL
2015-03-20,128.25,128.4,125.16,125.9,68695136,AAPL
2015-03-21,127.87,128.22,125.61,126.34,58366649,AAPL
2015-03-22,127.5,128.03,126.07,126.77,48038161,AAPL
2015-03-23,127.12,127.85,126.52,127.21,37709674,AAPL
2015-03-24,127.23,128.04,126.56,126.69,32842304,AAPL
2015-03-25,126.54,126.82,123.38,123.38,51655177,AAPL
2015-03-26,122.76,124.88,122.6,124.24,47572869,AAPL
2015-03-27,124.57,124.7,122.91,123.25,39546151,AAPL
2015-03-28,124.4,125.27,123.27,124.29,42063991,AAPL
2015-03-29,124.22,125.83,123.64,125.33,44581830,AAPL
2015-03-30,124.05,126.4,124.0,126.37,47099670,AAPL
2015-03-31,126.09,126.49,124.36,124.43,42090553,AAPL
2015-04-01,124.82,125.12,123.1,124.25,40621437,AAPL
2015-04-02,125.03,125.56,124.19,125.32,32220131,AAPL
2015-04-03,124.89,126.05,124.22,125.83,33463592,AAPL
2015-04-04,124.75,126.54,124.26,126.34,34707053,AAPL
2015-04-05,124.61,127.02,124.3,126.84,35950514,AAPL
2015-04-06,124.47,127.51,124.33,127.35,37193975,AAPL
2015-04-07,127.64,128.12,125.98,126.01,35012268,AAPL
2015-04-08,125.85,126.4,124.97,125.6,37329243,AAPL
2015-04-09,125.85,126.58,124.66,126.56,32483974,AAPL
2015-04-10,125.95,127.21,125.26,127.1,40187953,AAPL
2015-04-11,126.76,127.66,125.71,127.02,38913676,AAPL
2015-04-12,127.56,128.12,126.16,126.93,37639400,AAPL
2015-04-13,128.37,128.57,126.61,126.85,36365123,AAPL
2015-04-14,127.0,127.29,125.91,126.3,25524593,AAPL
2015-04-15,126.41,127.13,126.01,126.78,28970419,AAPL
2015-04-16,126.28,127.1,126.11,126.17,28368987,AAPL
2015-04-17,125.55,126.14,124.46,124.75,51957046,AAPL
2015-04-18,125.56,126.8,124.7,125.7,50322801,AAPL
2015-04-19,125.56,127.46,124.93,126.65,48688555,AAPL
2015-04-20,125.57,128.12,125.17,127.6,47054310,AAPL
2015-04-21,128.1,128.2,126.67,126.91,32435057,AAPL
2015-04-22,126.99,128.87,126.32,128.62,37654505,AAPL
2015-04-23,128.3,130.42,128.14,129.67,45770902,AAPL
2015-04-24,130.49,130.63,129.23,130.28,44525905,AAPL
2015-04-25,131.1,131.46,129.87,131.07,62002006,AAPL
2015-04-26,131.7,132.3,130.51,131.86,79478106,AAPL
2015-04-27,132.31,133.13,131.15,132.65,96954207,AAPL
2015-04-28,134.46,134.54,129.57,130.56,118923970,AAPL
2015-04-29,130.16,131.59,128.3,128.64,63386083,AAPL
2015-04-30,127.5,127.88,124.58,125.15,83195423,AAPL
2015-05-01,126.1,130.13,125.3,128.95,58512638,AAPL
2015-05-02,127.23,130.28,126.29,128.87,56004518,AAPL
2015-05-03,128.37,130.42,127.27,128.78,53496398,AAPL
2015-05-04,129.5,130.57,128.26,128.7,50988278,AAPL
2015-05-05,128.15,128.45,125.78,125.8,49271416,AAPL
2015-05-06,126.56,126.75,123.36,125.01,72141010,AAPL
2015-05-07,124.77,126.08,124.02,125.26,43940895,AAPL
2015-05-08,126.68,127.62,126.11,127.62,55550382,AAPL
2015-05-09,126.92,127.6,125.95,127.19,51045507,AAPL
2015-05-10,127.15,127.58,125.79,126.75,46540632,AAPL
2015-05-11,127.39,127.56,125.62,126.32,42035757,AAPL
2015-05-12,125.6,126.88,124.82,125.86,48160032,AAPL
2015-05-13,126.15,127.19,125.87,126.01,34694235,AAPL
2015-05-14,127.41,128.95,127.16,128.95,45203456,AAPL
2015-05-15,129.07,129.49,128.21,128.77,38208034,AAPL
2015-05-16,128.84,129.9,128.26,129.24,42432995,AAPL
2015-05-17,128.61,130.31,128.31,129.72,46657957,AAPL
2015-05-18,128.38,130.72,128.36,130.19,50882918,AAPL
2015-05-19,130.69,130.88,129.64,130.07,44633240,AAPL
2015-05-20,130.0,130.98,129.34,130.06,36454932,AAPL
2015-05-21,130.07,131.63,129.83,131.39,39730364,AAPL
2015-05-22,131.6,132.97,131.4,132.54,45595972,AAPL
2015-05-23,131.85,132.95,130.83,131.81,51871369,AAPL
2015-05-24,132.1,132.94,130.26,131.08,58146766,AAPL
2015-05-25,132.35,132.93,129.69,130.35,64422163,AAPL
2015-05-26,132.6,132.91,129.12,129.62,70697560,AAPL
2015-05-27,130.34,132.26,130.05,132.04,45833246,AAPL
2015-05-28,131.86,131.95,131.1,131.78,30733309,AAPL
2015-05-29,131.23,131.45,129.9,130.28,50884452,AAPL
2015-05-30,131.22,131.43,129.95,130.36,44627234,AAPL
2015-05-31,131.21,131.41,130.0,130.45,38370015,AAPL
2015-06-01,131.2,131.39,130.05,130.54,32112797,AAPL
2015-06-02,129.86,130.66,129.32,129.96,33667627,AAPL
2015-06-03,130.66,130.94,129.9,130.12,30983542,AAPL
2015-06-04,129.58,130.58,128.91,129.36,38450118,AAPL
2015-06-05,129.5,129.69,128.36,128.65,35626800,AAPL
2015-06-06,129.3,129.53,127.85,128.37,41309462,AAPL
2015-06-07,129.1,129.37,127.34,128.08,46992124,AAPL
2015-06-08,128.9,129.21,126.83,127.8,52674786,AAPL
2015-06-09,126.7,128.08,125.62,127.42,56075420,AAPL
2015-06-10,127.92,129.34,127.85,128.88,39087250,AAPL
2015-06-11,129.18,130.18,128.48,128.59,35390887,AAPL
2015-06-12,128.18,128.33,127.11,127.17,36886246,AAPL
2015-06-13,127.49,127.97,126.64,127.09,39253813,AAPL
2015-06-14,126.8,127.6,126.18,127.0,41621379,AAPL
2015-06-15,126.1,127.24,125.71,126.92,43988946,AAPL
2015-06-16,127.03,127.85,126.37,127.6,31494131,AAPL
2015-06-17,127.72,127.88,126.74,127.3,32918071,AAPL
2015-06-18,127.23,128.31,127.22,127.88,35407220,AAPL
2015-06-19,127.71,127.82,126.4,126.6,54716887,AAPL
2015-06-20,127.64,127.9,126.63,126.94,47824373,AAPL
2015-06-21,127.56,127.98,126.85,127.27,40931859,AAPL
2015-06-22,127.49,128.06,127.08,127.61,34039345,AAPL
2015-06-23,127.48,127.61,126.88,127.03,30268863,AAPL
2015-06-24,127.21,129.8,127.12,128.11,55280855,AAPL
2015-06-25,128.86,129.2,127.5,127.5,31938100,AAPL
2015-06-26,127.67,127.99,126.51,126.75,44066841,AAPL
2015-06-27,126.93,127.48,125.83,126.01,45765036,AAPL
2015-06-28,126.2,126.98,125.16,125.27,47463232,AAPL
2015-06-29,125.46,126.47,124.48,124.53,49161427,AAPL
2015-06-30,125.57,126.12,124.86,125.42,44370682,AAPL
